40 3, 31.629213950098965, 2.133907661242976, 10000
40 3, 29.012018975140563, 0.5077967951443652, 10000
40 6, 39.36443477346589, 0, 10000
40 10, 26.404388008471813, 0, 10000
40 12, 48.732426149172646, 0, 10000
40 13, 44.33549537244289, 0, 10000
40 15, 40.20886456512774, 0, 10000
40 16, 45.71147021895267, 0, 10000
40 17, 34.404060717031925, 0, 10000
41 2, 40.20886456512774, 0, 10000
41 3, 39.36443477346589, 0, 10000
41 3, 31.629213950098965, 2.133907661242976, 10000
41 4, 29.012018975140563, 0.5077967951443652, 10000
41 4, 26.404388008471813, 0, 10000
41 7, 13.79228309420769, 0, 10000
41 8, 43.68476578671308, 0, 10000
41 9, 45.23804200291835, 0, 10000
41 11, 34.404060717031925, 0, 10000
41 12, 41.810464997484665, 0.006289330416618555, 10000
41 13, 48.732426149172646, 0, 10000
41 16, 44.33549537244289, 0, 10000
41 18, 45.71147021895267, 0, 10000
42 0, 43.68476578671308, 0, 10000
42 1, 26.404388008471813, 0, 10000
42 2, 41.810464997484665, 0.006289330416618555, 10000
42 3, 31.629213950098965, 2.133907661242976, 10000
42 5, 34.404060717031925, 0, 10000
42 6, 45.23804200291835, 0, 10000
42 7, 44.33549537244289, 0, 10000
42 7, 5.890930014660516, 4.500855297052815, 10000
42 8, 48.732426149172646, 0, 10000
42 9, 39.36443477346589, 0, 10000
42 11, 13.79228309420769, 0, 10000
42 13, 29.012018975140563, 0.5077967951443652, 10000
42 16, 40.20886456512774, 0, 10000
42 19, 45.71147021895267, 0, 10000
43 0, 26.404388008471813, 0, 10000
43 1, 34.404060717031925, 0, 10000
43 2, 21.032089639747397, 0, 10000
43 3, 29.012018975140563, 0.5077967951443652, 10000
43 5, 41.810464997484665, 0.006289330416618555, 10000
43 6, 45.23804200291835, 0, 10000
43 10, 48.732426149172646, 0, 10000
43 12, 43.68476578671308, 0, 10000
43 13, 31.629213950098965, 2.133907661242976, 10000
43 13, 23.850498782081146, 3.090833226155057, 10000
43 14, 31.384334280015118, 0, 10000
43 15, 44.33549537244289, 0, 10000
43 16, 39.36443477346589, 0, 10000
43 17, 40.20886456512774, 0, 10000
43 19, 45.71147021895267, 0, 10000
44 1, 31.384334280015118, 0, 10000
44 2, 44.33549537244289, 0, 10000
44 3, 40.20886456512774, 0, 10000
44 3, 31.629213950098965, 2.133907661242976, 10000
44 3, 29.012018975140563, 0.5077967951443652, 10000
44 4, 43.68476578671308, 0, 10000
44 5, 21.032089639747397, 0, 10000
44 6, 26.404388008471813, 0, 10000
44 7, 45.71147021895267, 0, 10000
44 9, 41.810464997484665, 0.006289330416618555, 10000
44 12, 25.402629150570426, 0, 10000
44 13, 48.732426149172646, 0, 10000
44 13, 23.850498782081146, 3.2297221150439457, 10000
44 17, 34.404060717031925, 0, 10000
44 18, 45.23804200291835, 0, 10000
44 19, 39.36443477346589, 0, 10000
45 0, 26.404388008471813, 0, 10000
45 1, 41.810464997484665, 0.006289330416618555, 10000
45 3, 31.629213950098965, 2.133907661242976, 10000
45 3, 23.850498782081146, 3.3725792579010885, 10000
45 6, 48.732426149172646, 0, 10000
45 7, 25.402629150570426, 0, 10000
45 8, 39.36443477346589, 0, 10000
45 9, 22.870109394843112, 4.6963655763288745, 10000
45 10, 45.23804200291835, 0, 10000
45 11, 10.50454475582815, 0, 10000
45 12, 44.33549537244289, 0, 10000
45 13, 29.012018975140563, 0.5077967951443652, 10000
45 14, 45.71147021895267, 0, 10000
45 15, 43.68476578671308, 0, 10000
45 16, 31.837229281248618, 0.07158976148491712, 10000
45 17, 40.20886456512774, 0, 10000
45 19, 34.404060717031925, 0, 10000
46 0, 45.71147021895267, 0, 10000
46 1, 10.913277315756893, 1.8825279904674996, 10000
46 3, 44.33549537244289, 0, 10000
46 3, 29.012018975140563, 0.5077967951443652, 10000
46 6, 48.732426149172646, 0, 10000
46 7, 45.23804200291835, 0, 10000
46 8, 41.810464997484665, 0.006289330416618555, 10000
46 11, 43.68476578671308, 0, 10000
46 11, 31.837229281248618, 0.07158976148491712, 10000
46 12, 40.20886456512774, 0, 10000
46 13, 31.629213950098965, 2.133907661242976, 10000
46 13, 23.850498782081146, 3.4950282374929253, 10000
46 14, 39.36443477346589, 0, 10000
46 15, 34.404060717031925, 0, 10000
46 16, 31.384334280015118, 0, 10000
46 17, 25.402629150570426, 0, 10000
46 19, 23.24688168552577, 0, 10000
47 1, 43.68476578671308, 0, 10000
47 2, 39.36443477346589, 0, 10000
47 3, 45.23804200291835, 0, 10000
47 3, 31.837229281248618, 0.07158976148491712, 10000
47 3, 31.629213950098965, 2.133907661242976, 10000
47 7, 40.20886456512774, 0, 10000
47 7, 29.012018975140563, 0.5077967951443652, 10000
47 8, 22.284860278983125, 0, 10000
47 11, 34.404060717031925, 0, 10000
47 11, 23.850498782081146, 3.7294032374929253, 10000
47 13, 25.402629150570426, 0, 10000
47 13, 22.870109394843112, 5.171548241987731, 10000
47 15, 45.71147021895267, 0, 10000
47 17, 23.24688168552577, 0, 10000
47 18, 41.810464997484665, 0.006289330416618555, 10000
47 19, 48.732426149172646, 0, 10000
47 19, 31.384334280015118, 0, 10000
48 0, 26.352196067877728, 3.190559137904232, 10000
48 1, 30.799894345751444, 0, 10000
48 2, 25.402629150570426, 0, 10000
48 3, 29.012018975140563, 0.5077967951443652, 10000
48 3, 23.24688168552577, 0, 10000
48 3, 22.870109394843112, 5.405923241987731, 10000
48 4, 40.20886456512774, 0, 10000
48 5, 48.732426149172646, 0, 10000
48 8, 34.404060717031925, 0, 10000
48 11, 41.810464997484665, 0.006289330416618555, 10000
48 11, 23.850498782081146, 3.939279780702802, 10000
48 13, 45.71147021895267, 0, 10000
48 13, 31.837229281248618, 0.07158976148491712, 10000
48 13, 31.629213950098965, 2.133907661242976, 10000
48 15, 39.36443477346589, 0, 10000
48 15, 33.92030079802134, 0, 10000
48 17, 43.68476578671308, 0, 10000
48 18, 45.23804200291835, 0, 10000
49 0, 31.837229281248618, 0.07158976148491712, 10000
49 1, 29.012018975140563, 0.5077967951443652, 10000
49 2, 23.850498782081146, 4.064279780702802, 10000
49 3, 40.20886456512774, 0, 10000
49 3, 22.870109394843112, 5.59592324198773, 10000
49 4, 41.810464997484665, 0.006289330416618555, 10000
49 6, 25.402629150570426, 0, 10000
49 7, 22.20889083867544, 0, 10000
49 9, 39.36443477346589, 0, 10000
49 10, 44.33549537244289, 0, 10000
49 11, 45.23804200291835, 0, 10000
49 11, 31.629213950098965, 2.133907661242976, 10000
49 12, 33.92030079802134, 0, 10000
49 13, 43.68476578671308, 0, 10000
49 13, 26.352196067877728, 3.4004356811141085, 10000
49 15, 31.384334280015118, 0, 10000
49 16, 48.732426149172646, 0, 10000
49 17, 34.404060717031925, 0, 10000
49 19, 45.71147021895267, 0, 10000
50 0, 40.20886456512774, 0, 10000
50 0, 31.629213950098965, 2.133907661242976, 10000
50 1, 33.92030079802134, 0, 10000
50 1, 26.352196067877728, 3.610312224323985, 10000
50 2, 44.33549537244289, 0, 10000
50 2, 29.012018975140563, 0.5077967951443652, 10000
50 2, 22.870109394843112, 5.83029824198773, 10000
50 3, 48.732426149172646, 0, 10000
50 3, 31.837229281248618, 0.07158976148491712, 10000
50 6, 45.71147021895267, 0, 10000
50 7, 34.404060717031925, 0, 10000
50 9, 21.032089639747397, 0.40320478576522867, 10000
50 11, 31.384334280015118, 0, 10000
50 11, 22.20889083867544, 0, 10000
50 12, 25.402629150570426, 0, 10000
50 13, 43.68476578671308, 0, 10000
50 16, 41.810464997484665, 0.006289330416618555, 10000
50 17, 45.23804200291835, 0, 10000
50 17, 23.850498782081146, 4.254279780702801, 10000
50 18, 39.36443477346589, 0, 10000
51 0, 31.629213950098965, 2.133907661242976, 10000
51 1, 23.850498782081146, 4.254279780702801, 10000
51 1, 22.870109394843112, 6.03029824198773, 10000
51 2, 29.012018975140563, 0.5077967951443652, 10000
51 2, 26.352196067877728, 3.844687224323985, 10000
51 2, 13.79228309420769, 0, 10000
51 3, 31.837229281248618, 0.07158976148491712, 10000
51 4, 45.71147021895267, 0, 10000
51 5, 25.402629150570426, 0, 10000
51 6, 44.33549537244289, 0, 10000
51 7, 43.68476578671308, 0, 10000
51 8, 34.404060717031925, 0, 10000
51 9, 31.384334280015118, 0, 10000
51 11, 41.810464997484665, 0.006289330416618555, 10000
51 11, 21.032089639747397, 0.5767585047734931, 10000
51 13, 39.36443477346589, 0, 10000
51 14, 40.20886456512774, 0, 10000
51 16, 48.732426149172646, 0, 10000
51 17, 22.20889083867544, 0, 10000
51 18, 36.27791751070908, 0, 10000
51 19, 45.23804200291835, 0, 10000
52 0, 25.402629150570426, 0, 10000
52 1, 31.837229281248618, 0.07158976148491712, 10000
52 2, 43.68476578671308, 0, 10000
52 2, 31.629213950098965, 2.133907661242976, 10000
52 3, 29.012018975140563, 0.5077967951443652, 10000
52 3, 26.724516384694496, 0, 10000
52 5, 41.810464997484665, 0.006289330416618555, 10000
52 6, 22.20889083867544, 0, 10000
52 7, 40.20886456512774, 0, 10000
52 9, 36.27791751070908, 0, 10000
52 10, 45.23804200291835, 0, 10000
52 11, 26.352196067877728, 3.844687224323985, 10000
52 11, 23.850498782081146, 4.354279780702801, 10000
52 11, 22.870109394843112, 6.230298241987729, 10000
52 11, 13.79228309420769, 0, 10000
52 12, 44.33549537244289, 0, 10000
52 13, 21.032089639747397, 0.5767585047734931, 10000
52 15, 48.732426149172646, 0, 10000
52 16, 45.71147021895267, 0, 10000
52 17, 31.384334280015118, 0, 10000
52 18, 39.36443477346589, 0, 10000
52 19, 34.404060717031925, 0, 10000
53 1, 44.33549537244289, 0, 10000
53 2, 26.724516384694496, 0, 10000
53 3, 34.404060717031925, 0, 10000
53 3, 23.850498782081146, 4.527833499711066, 10000
53 5, 43.68476578671308, 0, 10000
53 6, 11.199248795314354, 4.834864604888209, 10000
53 7, 36.27791751070908, 0, 10000
53 11, 31.629213950098965, 2.133907661242976, 10000
53 11, 22.870109394843112, 6.4401747851976054, 10000
53 11, 22.20889083867544, 0, 10000
53 13, 45.23804200291835, 0, 10000
53 13, 41.810464997484665, 0.006289330416618555, 10000
53 13, 26.352196067877728, 4.004409446546208, 10000
53 13, 21.032089639747397, 0.653147393662382, 10000
53 14, 39.36443477346589, 0, 10000
53 15, 45.71147021895267, 0, 10000
53 17, 29.012018975140563, 0.5077967951443652, 10000
53 17, 25.402629150570426, 0, 10000
53 18, 40.20886456512774, 0, 10000
53 18, 33.92030079802134, 0, 10000
53 18, 31.384334280015118, 0, 10000
53 19, 48.732426149172646, 0, 10000
53 19, 31.837229281248618, 0.07158976148491712, 10000
54 1, 26.724516384694496, 0, 10000
54 2, 48.732426149172646, 0, 10000
54 2, 31.837229281248618, 0.07158976148491712, 10000
54 3, 45.23804200291835, 0, 10000
54 3, 41.810464997484665, 0.006289330416618555, 10000
54 3, 26.352196067877728, 4.194409446546207, 10000
54 5, 22.20889083867544, 0, 10000
54 5, 21.032089639747397, 0.7357920217615554, 10000
54 6, 45.71147021895267, 0, 10000
54 7, 36.27791751070908, 0, 10000
54 8, 40.20886456512774, 0, 10000
54 8, 23.850498782081146, 4.737710042920941, 10000
54 10, 34.404060717031925, 0, 10000
54 11, 44.33549537244289, 0, 10000
54 11, 29.012018975140563, 0.5077967951443652, 10000
54 11, 22.870109394843112, 6.650051328407482, 10000
54 11, 9.596121546190552, 0, 10000
54 13, 31.629213950098965, 2.133907661242976, 10000
54 13, 25.402629150570426, 0, 10000
54 14, 43.68476578671308, 0, 10000
54 17, 39.36443477346589, 0, 10000
54 18, 33.92030079802134, 0, 10000
54 18, 31.384334280015118, 0, 10000
54 19, 17.673054571003618, 0, 10000
55 0, 34.404060717031925, 0, 10000
55 1, 48.732426149172646, 0, 10000
55 1, 29.012018975140563, 0.5077967951443652, 10000
55 2, 41.810464997484665, 0.006289330416618555, 10000
55 2, 31.629213950098965, 2.133907661242976, 10000
55 2, 26.724516384694496, 0, 10000
55 3, 31.837229281248618, 0.07158976148491712, 10000
55 3, 22.20889083867544, 0, 10000
55 4, 43.68476578671308, 0, 10000
55 5, 43.9816301183142, 0, 10000
55 6, 17.673054571003618, 0, 10000
55 9, 45.71147021895267, 0, 10000
55 10, 45.23804200291835, 0, 10000
55 10, 30.799894345751444, 0, 10000
55 11, 44.33549537244289, 0, 10000
55 11, 26.352196067877728, 4.284409446546207, 10000
55 11, 23.850498782081146, 4.827710042920941, 10000
55 12, 25.402629150570426, 0, 10000
55 13, 33.92030079802134, 0, 10000
55 13, 21.032089639747397, 0.818436649860729, 10000
55 14, 39.36443477346589, 0, 10000
55 15, 36.27791751070908, 0, 10000
55 18, 40.20886456512774, 0, 10000
55 18, 31.384334280015118, 0, 10000
56 0, 44.33549537244289, 0, 10000
56 0, 31.384334280015118, 0, 10000
56 1, 29.012018975140563, 0.5077967951443652, 10000
56 1, 22.20889083867544, 0, 10000
56 2, 45.23804200291835, 0, 10000
56 2, 21.032089639747397, 1.0283131930706055, 10000
56 3, 33.92030079802134, 0, 10000
56 3, 31.837229281248618, 0.07158976148491712, 10000
56 4, 30.799894345751444, 0, 10000
56 5, 17.673054571003618, 0, 10000
56 6, 43.68476578671308, 0, 10000
56 9, 36.27791751070908, 0, 10000
56 10, 34.404060717031925, 0, 10000
56 11, 48.732426149172646, 0, 10000
56 11, 23.850498782081146, 4.917710042920941, 10000
56 12, 25.402629150570426, 0, 10000
56 13, 39.36443477346589, 0, 10000
56 14, 43.9816301183142, 0, 10000
56 15, 44.12414367322985, 0, 10000
56 16, 41.810464997484665, 0.006289330416618555, 10000
56 16, 40.20886456512774, 0, 10000
56 18, 31.629213950098965, 2.133907661242976, 10000
56 18, 26.724516384694496, 0, 10000
56 18, 26.352196067877728, 4.518784446546207, 10000
56 19, 45.71147021895267, 0, 10000
57 0, 22.284860278983125, 0.7036122165545334, 10000
57 1, 43.68476578671308, 0, 10000
57 2, 39.36443477346589, 0, 10000
57 2, 31.384334280015118, 0, 10000
57 2, 30.799894345751444, 0, 10000
57 3, 33.92030079802134, 0, 10000
57 3, 23.850498782081146, 5.1077100429209406, 10000
57 5, 31.629213950098965, 2.133907661242976, 10000
57 5, 26.724516384694496, 0, 10000
57 5, 21.032089639747397, 1.1394243041817167, 10000
57 6, 25.402629150570426, 0, 10000
57 7, 34.404060717031925, 0, 10000
57 8, 17.673054571003618, 0, 10000
57 9, 45.71147021895267, 0, 10000
57 10, 48.732426149172646, 0, 10000
57 11, 44.33549537244289, 0, 10000
57 11, 31.837229281248618, 0.07158976148491712, 10000
57 11, 26.352196067877728, 4.628159446546207, 10000
57 12, 22.56268474965873, 5.383339972330034, 10000
57 13, 43.9816301183142, 0, 10000
57 15, 36.27791751070908, 0, 10000
57 16, 44.12414367322985, 0, 10000
57 17, 40.20886456512774, 0, 10000
57 17, 29.012018975140563, 0.5077967951443652, 10000
57 18, 45.23804200291835, 0, 10000
57 18, 41.810464997484665, 0.006289330416618555, 10000
58 1, 43.9816301183142, 0, 10000
58 2, 45.23804200291835, 0, 10000
58 2, 29.012018975140563, 0.5077967951443652, 10000
58 3, 31.384334280015118, 0, 10000
58 3, 30.799894345751444, 0, 10000
58 3, 22.56268474965873, 5.573339972330033, 10000
58 4, 17.673054571003618, 0, 10000
58 5, 41.810464997484665, 0.006289330416618555, 10000
58 5, 39.36443477346589, 0, 10000
58 5, 31.629213950098965, 2.133907661242976, 10000
58 5, 37.89527351997663, 0, 10000
58 6, 26.724516384694496, 0, 10000
58 6, 21.032089639747397, 1.3294243041817169, 10000
58 7, 48.732426149172646, 0, 10000
58 8, 40.20886456512774, 0, 10000
58 8, 23.850498782081146, 5.29771004292094, 10000
58 10, 33.92030079802134, 0, 10000
58 11, 43.68476578671308, 0, 10000
58 11, 26.352196067877728, 4.710804074645381, 10000
58 11, 22.870109394843112, 7.456829472231567, 10000
58 13, 44.12414367322985, 0, 10000
58 14, 27.765184106971528, 0, 10000
58 15, 36.27791751070908, 0, 10000
58 16, 45.71147021895267, 0, 10000
58 18, 44.33549537244289, 0, 10000
58 18, 31.837229281248618, 0.07158976148491712, 10000
58 19, 34.404060717031925, 0, 10000
59 1, 25.289864449106673, 0, 10000
59 2, 44.33549537244289, 0, 10000
59 3, 31.837229281248618, 0.07158976148491712, 10000
59 3, 27.765184106971528, 0, 10000
59 3, 22.56268474965873, 5.746893691338298, 10000
59 4, 17.673054571003618, 0, 10000
59 5, 33.92030079802134, 0, 10000
59 5, 26.352196067877728, 4.8843577936536455, 10000
59 5, 21.032089639747397, 1.4120689322808904, 10000
59 6, 44.12414367322985, 0, 10000
59 8, 26.724516384694496, 0, 10000
59 9, 36.27791751070908, 0, 10000
59 10, 40.20886456512774, 0, 10000
59 10, 39.36443477346589, 0, 10000
59 10, 29.012018975140563, 0.5077967951443652, 10000
59 11, 45.23804200291835, 0, 10000
59 11, 41.810464997484665, 0.006289330416618555, 10000
59 11, 31.629213950098965, 2.133907661242976, 10000
59 11, 22.870109394843112, 7.666706015441443, 10000
59 13, 43.68476578671308, 0, 10000
59 14, 34.404060717031925, 0, 10000
59 14, 31.384334280015118, 0, 10000
59 15, 48.732426149172646, 0, 10000
59 15, 23.850498782081146, 5.48771004292094, 10000
59 16, 45.71147021895267, 0, 10000
59 17, 30.799894345751444, 0, 10000
59 18, 37.89527351997663, 0, 10000
59 19, 43.9816301183142, 0, 10000
60 0, 43.9816301183142, 0, 10000
60 1, 40.20886456512774, 0, 10000
60 2, 25.289864449106673, 0, 10000
60 3, 29.012018975140563, 0.5077967951443652, 10000
60 4, 43.68476578671308, 0, 10000
60 5, 31.629213950098965, 2.133907661242976, 10000
60 5, 31.384334280015118, 0, 10000
60 5, 27.765184106971528, 0, 10000
60 5, 22.870109394843112, 7.87658255865132, 10000
60 6, 44.12414367322985, 0, 10000
60 7, 34.404060717031925, 0, 10000
60 8, 30.799894345751444, 0, 10000
60 9, 27.04594381650918, 0, 10000
60 10, 48.732426149172646, 0, 10000
60 10, 31.837229281248618, 0.07158976148491712, 10000
60 10, 26.352196067877728, 5.05791151266191, 10000
60 11, 41.810464997484665, 0.006289330416618555, 10000
60 11, 33.92030079802134, 0, 10000
60 11, 23.850498782081146, 5.577710042920939, 10000
60 11, 22.56268474965873, 5.936893691338297, 10000
60 12, 37.89527351997663, 0, 10000
60 13, 45.23804200291835, 0, 10000
60 14, 25.402629150570426, 0, 10000
60 15, 44.33549537244289, 0, 10000
60 16, 26.724516384694496, 0, 10000
60 17, 17.673054571003618, 0, 10000
60 18, 45.71147021895267, 0, 10000
60 19, 36.27791751070908, 0, 10000
61 0, 36.27791751070908, 0, 10000
61 1, 33.92030079802134, 0, 10000
61 2, 44.33549537244289, 0, 10000
61 3, 27.765184106971528, 0, 10000
61 4, 40.20886456512774, 0, 10000
61 5, 34.404060717031925, 0, 10000
61 5, 29.012018975140563, 0.5077967951443652, 10000
61 5, 22.870109394843112, 8.050136277659584, 10000
61 6, 25.289864449106673, 0, 10000
61 7, 41.810464997484665, 0.006289330416618555, 10000
61 8, 45.71147021895267, 0, 10000
61 9, 27.04594381650918, 0, 10000
61 10, 23.850498782081146, 5.6610433762542725, 10000
61 10, 44.56547324707009, 0, 10000
61 11, 31.837229281248618, 0.07158976148491712, 10000
61 11, 25.402629150570426, 0, 10000
61 11, 22.56268474965873, 6.110447410346562, 10000
61 12, 43.9816301183142, 0, 10000
61 13, 44.12414367322985, 0, 10000
61 13, 31.629213950098965, 2.133907661242976, 10000
61 14, 43.68476578671308, 0, 10000
61 15, 23.24688168552577, 0, 10000
61 16, 30.799894345751444, 0, 10000
61 17, 48.732426149172646, 0, 10000
61 17, 31.384334280015118, 0, 10000
61 17, 26.352196067877728, 5.267788055871787, 10000
61 18, 26.724516384694496, 0, 10000
61 19, 45.23804200291835, 0, 10000
62 0, 33.92030079802134, 0, 10000
62 1, 44.56547324707009, 0, 10000
62 3, 38.260972911716536, 0, 10000
62 4, 39.36443477346589, 0, 10000
62 5, 43.68476578671308, 0, 10000
62 5, 31.384334280015118, 0, 10000
62 5, 22.870109394843112, 8.209858499881808, 10000
62 6, 40.20886456512774, 0, 10000
62 7, 37.89527351997663, 0, 10000
62 9, 48.732426149172646, 0, 10000
62 10, 45.71147021895267, 0, 10000
62 10, 44.12414367322985, 0, 10000
62 10, 29.012018975140563, 0.5077967951443652, 10000
62 11, 43.9816301183142, 0, 10000
62 11, 41.810464997484665, 0.006289330416618555, 10000
62 11, 22.56268474965873, 6.270169632568784, 10000
62 12, 45.23804200291835, 0, 10000
62 13, 36.27791751070908, 0, 10000
62 14, 31.837229281248618, 0.07158976148491712, 10000
62 14, 25.289864449106673, 0, 10000
62 15, 44.33549537244289, 0, 10000
62 15, 31.629213950098965, 2.133907661242976, 10000
62 16, 30.799894345751444, 0, 10000
62 16, 26.404388008471813, 0, 10000
62 17, 27.04594381650918, 0, 10000
62 17, 26.352196067877728, 5.441341774880051, 10000
62 17, 23.24688168552577, 0, 10000
62 18, 27.765184106971528, 0, 10000
62 19, 25.402629150570426, 0, 10000
63 0, 27.04594381650918, 0, 10000
63 1, 44.33549537244289, 0, 10000
63 2, 43.68476578671308, 0, 10000
63 3, 45.23804200291835, 0, 10000
63 4, 34.404060717031925, 0, 10000
63 5, 43.9816301183142, 0, 10000
63 5, 22.56268474965873, 6.4298918547910064, 10000
63 6, 28.22161894707314, 0, 10000
63 7, 33.92030079802134, 0, 10000
63 7, 31.384334280015118, 0, 10000
63 8, 45.71147021895267, 0, 10000
63 9, 31.629213950098965, 2.133907661242976, 10000
63 9, 25.402629150570426, 0, 10000
63 10, 29.012018975140563, 0.5077967951443652, 10000
63 10, 27.765184106971528, 0, 10000
63 11, 44.12414367322985, 0, 10000
63 11, 26.352196067877728, 5.6010639971022735, 10000
63 12, 37.89527351997663, 0, 10000
63 13, 41.810464997484665, 0.006289330416618555, 10000
63 13, 38.260972911716536, 0, 10000
63 14, 36.27791751070908, 0, 10000
63 15, 48.732426149172646, 0, 10000
63 15, 39.36443477346589, 0, 10000
63 16, 44.56547324707009, 0, 10000
63 16, 23.850498782081146, 5.980487820698717, 10000
63 17, 40.20886456512774, 0, 10000
63 17, 31.837229281248618, 0.07158976148491712, 10000
63 17, 22.870109394843112, 8.399858499881807, 10000
63 18, 25.289864449106673, 0, 10000
63 19, 26.404388008471813, 0, 10000
64 0, 45.23804200291835, 0, 10000
64 2, 40.20886456512774, 0, 10000
64 3, 31.837229281248618, 0.07158976148491712, 10000
64 3, 25.289864449106673, 0, 10000
64 4, 48.732426149172646, 0, 10000
64 5, 34.404060717031925, 0, 10000
64 6, 13.409533184174602, 0, 10000
64 7, 43.68476578671308, 0, 10000
64 7, 26.724516384694496, 0, 10000
64 8, 25.402629150570426, 0, 10000
64 9, 31.384334280015118, 0, 10000
64 9, 28.22161894707314, 0, 10000
64 10, 44.12414367322985, 0, 10000
64 10, 41.810464997484665, 0.006289330416618555, 10000
64 10, 36.27791751070908, 0, 10000
64 11, 45.71147021895267, 0, 10000
